Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,NBR,0,0,0,0,895890000.0,4740000000.0,,-6.79,-0.08,0.29,0.37,1.52,6.01,-19.67,-2.45,-0.6,-18.58,3120000000.0,9.06,8.9,1080000000.0,788340000.0,-635390000.0,-1.888,,469720000.0,1.29,3710000000.0,121.18,2.12,7.12,477310000.0,205520000.0,3.08,2.5094,3.0861,13660000.0,363160000.0,338970000.0,6.96,88.36,42920000.0,2.89,14.2,41860000.0
0,0,NDAQ,0,0,0,0,17390000000.0,20560000000.0,32.8,19.13,3.22,4.17,3.12,4.94,15.99,12.68,25.95,4.46,9.41,4160000000.0,25.25,-9.7,2530000000.0,1290000000.0,528000000.0,3.15,39.5,498000000.0,3.01,3980000000.0,72.53,0.84,33.16,990000000.0,935500000.0,0.72,95.66,89.03,165700000.0,165700000.0,116070000.0,18.37,81.94,2940000.0,4.69,2.54,3230000.0
0,0,NE,0,0,0,0,466340000.0,4530000000.0,,-1.58,-0.48,0.43,0.12,4.2,12.59,-75.51,-10.01,-0.7,-20.51,1080000000.0,4.36,18.1,406140000.0,359450000.0,-809780000.0,-3.292,,187090000.0,0.75,3880000000.0,84.61,0.77,16.79,76160000.0,-38030000.0,3.04,1.85,2.6759,5520000.0,249160000.0,227590000.0,1.59,89.88,26200000.0,5.45,14.42,40160000.0
0,0,NEE,0,0,0,0,100680000000.0,143250000000.0,34.78,23.03,3.01,5.94,2.92,8.45,16.7,17.04,26.52,2.76,6.89,16950000000.0,35.67,5.7,9660000000.0,8580000000.0,2890000000.0,6.01,-84.7,972000000.0,2.03,40210000000.0,106.07,0.46,71.46,6900000000.0,-10750000000.0,0.15,204.57,190.21,1780000.0,478940000.0,477910000.0,0.19,79.19,4970000.0,2.75,1.04,6400000.0
0,0,NEM,0,0,0,0,32060000000.000004,33850000000.0,87.64,23.97,2.25,4.43,1.97,4.68,12.34,3.26,15.61,3.42,2.56,7240000000.0,13.58,-0.8,3250000000.0,2740000000.0,223000000.0,0.44,-54.7,3600000000.0,4.39,4420000000.0,38.37,2.97,19.66,2140000000.0000002,1150000000.0,-0.08,35.84,34.11,11150000.0,533490000.0,816910000.0,0.55,90.95,15280000.0,1.37,3.87,12280000.0
0,0,NFLX,0,0,0,0,166690000000.0,174410000000.0,135.77,64.54,2.27,10.03,29.14,10.5,102.27,7.62,9.74,4.27,26.02,16610000000.0,38.1,22.2,5830000000.0,1710000000.0,1270000000.0,2.8,18.6,3350000000.0,7.66,11190000000.0,196.26,0.61,13.05,-2820000000.0,14000000000.0,1.39,360.22,351.41,6330000.0,437220000.0,430590000.0,1.74,77.15,18360000.0,3.38,4.31,17820000.0
0,0,NFX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NI,0,0,0,0,10910000000.0,21000000000.0,,21.08,4.89,2.08,2.23,4.01,30.67,-2.06,2.08,0.32,-2.1,5230000000.0,14.32,6.8,1050000000.0,684900000.0,-136600000.0,-0.37,-20.7,156600000.0,0.42,9270000000.0,160.45,0.48,13.14,551000000.0,-959480000.0,0.3,28.72,27.57,2740000.0,337740000.0,371320000.0,0.4,95.32,16100000.000000002,5.72,6.0,15670000.0
0,0,NILE,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NKE,0,0,0,0,137430000000.0,137060000000.0,35.36,25.97,1.92,3.51,15.29,3.5,24.98,10.3,12.2,12.9,42.74,39120000000.0,24.76,4.0,17470000000.0,5490000000.0,4030000000.0000005,2.49,-13.0,4660000000.0,2.97,3480000000.0,38.48,2.1,5.76,,,1.09,83.35,83.12,6750000.0,1260000000.0,1240000000.0,1.14,83.92,8670000.0,1.35,0.88,9740000.0
0,0,NLY,0,0,0,0,13380000000.0,112230000000.0,,8.43,-6.8,-11.91,0.95,-99.86,,0.0,126.84,-1.93,-14.28,-1120000000.0,-0.88,,442860000.0,,-2250000000.0,-1.77,,855720000.0,0.59,97700000000.0,619.09,0.13,9.67,347000000.0,,0.38,9.11,9.83,14980000.0,1160000000.0,1450000000.0,0.27,54.03,23280000.0,1.45,1.62,36020000.0
0,0,NOC,0,0,0,0,55080000000.0,70750000000.0,17.39,14.64,2.27,1.75,6.34,2.24,13.74,10.31,13.43,7.11,39.61,31550000000.0,182.76,21.6,6820000000.0,5150000000.0,3250000000.0,18.75,2.7,755000000.0,4.45,16480000000.0,188.63,1.18,51.44,3150000000.0,-72000000.0,0.88,315.39,285.84,169800000.0,169800000.0,156950000.0,0.54,85.34,2029999.9999999998,2.38,1.34,2200000.0
0,0,NOK,0,0,0,0,28020000000.0,28330000000.0,,12.95,1.08,,,,,-2.64,0.0,1.44,-4.12,,,2.2,8990000000.0,,,,,,,,36.42,1.31,,,,-0.05,5.05,5.65,22700000.0,,5560000000.0,0.0,6.98,51780000.0,2.76,,55580000.0
0,0,NOV,0,0,0,0,8840000000.0,10660000000.0,,47.49,-3.09,1.03,0.63,1.24,12.42,-0.47,1.91,0.51,-0.22,8600000000.0,22.7,8.1,1440000000.0,858000000.0,-40000000.0,-0.11,,1270000000.0,3.29,3330000000.0,24.03,3.3,35.67,612000000.0,749750000.0,1.66,21.39,25.99,4520000.0,385930000.0,384600000.0,0.35,96.83,18970000.0,4.21,5.53,19880000.0
0,0,NRG,0,0,0,0,9630000000.0,16739999999.999998,22.66,8.48,0.3,1.01,,1.75,11.14,4.92,10.37,3.73,77.26,9580000000.0,32.58,4.8,2370000000.0,1500000000.0,270000000.0,1.58,72.8,874000000.0,3.27,7090000000.0,,1.78,-5.75,900000000.0,828000000.0,0.52,34.96,39.27,3610000.0,267149999.99999997,265750000.0,0.59,102.34,10950000.0,2.69,4.51,11540000.0
0,0,NSC,0,0,0,0,53640000000.0,64580000000.0,19.9,16.44,1.39,4.63,3.49,5.58,12.26,24.1,35.85,7.09,17.58,11580000000.0,42.33,4.5,5090000000.0,5270000000.0,2780000000.0,10.11,22.6,411000000.0,1.54,12280000000.0,80.08,0.67,57.64,3790000000.0,1480000000.0,1.27,197.76,185.15,1440000.0,265970000.00000003,265649999.99999997,0.17,75.91,4420000.0,2.5,1.67,4530000.0
0,0,NTAP,0,0,0,0,14520000000.0,12970000000.0,13.41,10.98,0.89,2.36,13.32,2.11,9.65,19.02,19.25,7.89,69.46,6150000000.0,24.2,-3.2,3940000000.0,1340000000.0,1170000000.0,4.51,36.6,3900000000.0,16.27,1790000000.0,164.49,1.45,4.54,1340000000.0,807120000.0,1.5,61.4,65.52,2580000.0,246980000.0,239420000.0,0.18,99.8,16309999.999999998,5.15,9.12,18560000.0
0,0,NTRI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NTRS,0,0,0,0,19490000000.0,23090000000.0,13.86,12.54,1.54,3.27,2.03,3.88,,25.55,32.34,1.21,14.6,5960000000.0,26.92,0.1,5950000000.0,,1460000000.0,6.55,-9.0,10330000000.0,47.46,12860000000.0,,,44.72,2540000000.0,,1.17,88.65,90.84,1250000.0,218500000.0,214760000.0,0.6,80.7,3060000.0,2.4,1.53,2060000.0
0,0,NU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,NUE,0,0,0,0,16309999999.999998,19940000000.0,6.76,11.15,-2.65,0.64,1.62,0.78,4.63,9.8,13.58,12.7,26.55,25600000000.0,81.87,9.5,4300000000.0,4300000000.0,2500000000.0,7.97,41.7,1600000000.0,5.25,4640000000.0,44.19,3.37,33.19,2920000000.0,1190000000.0,1.66,52.55,56.48,2540000.0,304790000.0,303190000.0,0.53,80.6,7560000.0,2.51,2.77,5830000.0
0,0,NUS,0,0,0,0,2480000000.0,2910000000.0,19.52,10.13,1.02,0.92,3.06,1.08,7.05,4.81,12.23,11.63,16.06,2690000000.0,48.38,1.2,2049999999.9999998,412110000.0,129350000.0,2.29,21.0,318330000.0,5.74,521230000.0,64.25,1.86,14.59,195660000.0,149430000.0,0.74,48.68,55.34,55490000.0,55490000.0,52940000.0,2.69,77.68,1640000.0,3.33,3.93,1720000.0
0,0,NVDA,0,0,0,0,100910000000.0,95950000000.0,31.27,23.34,2.8,9.4,10.4,8.94,30.33,30.67,26.72,14.06,37.78,10730000000.0,17.64,-30.8,7170000000.0,3160000000.0,3290000000.0,5.3,-68.3,7800000000.0,12.81,2550000000.0,26.32,8.98,15.93,3020000000.0,1380000000.0,2.5,150.65,159.53,11200000.0,609000000.0,584510000.0,4.26,72.76,12630000.0,1.05,2.18,13780000.0
0,0,NWL,0,0,0,0,6100000000.0,13940000000.0,,9.89,-0.45,0.72,1.24,1.63,14.5,-83.48,7.16,1.48,-71.09,8529999999.999999,18.63,-5.5,3010000000.0,961400000.0,-6810000000.0,-15.55,,364100000.0,0.86,7950000000.0,159.61,2.12,11.7,881300000.0,515220000.0,1.09,14.78,16.63,5400000.0,423100000.0,420350000.0,0.76,100.69,36710000.0,7.16,8.73,39550000.0
0,0,NWSA,0,0,0,0,7800000000.0,8830000000.0,,30.71,2.65,0.76,0.83,0.86,7.84,-1.6,6.14,2.68,-0.83,10300000000.0,17.63,17.4,4120000000.0,1130000000.0,-166000000.0,-0.29,,1700000000.0,2.9,1580000000.0,15.11,1.15,15.88,953000000.0,476500000.0,1.19,12.49,12.41,3050000.0,385530000.0,503160000.0,0.59,97.07,10090000.0,2.6,2.63,11070000.0
0,0,NYX,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,OI,0,0,0,0,2590000000.0,8650000000.0,11.08,5.26,0.57,0.38,2.92,1.28,8.14,3.51,9.44,3.91,14.09,6780000000.0,42.91,-5.6,1290000000.0,1060000000.0,125000000.0,1.51,-19.4,326000000.0,2.1,6110000000.0,604.95,1.39,5.72,566000000.0,176880000.0,1.35,16.92,18.46,1130000.0,155230000.0,153960000.0,0.7,95.59,7680000.0,7.94,4.98,7140000.0
0,0,OKE,0,0,0,0,29560000000.0,39560000000.0,24.06,19.29,1.66,2.41,4.55,3.22,17.1,9.98,15.28,6.63,18.42,12270000000.0,29.76,-10.4,3170000000.0,2310000000.0,1220000000.0,2.95,27.5,27810000.0,0.07,10510000000.0,163.09,0.8,15.61,2049999999.9999998,-1260000000.0,1.08,66.64,65.81,1900000.0,412760000.0,410000000.0,0.67,77.65,12640000.0,6.31,3.91,12020000.0
0,0,OMC,0,0,0,0,18230000000.0,22940000000.0,14.19,13.24,4.78,1.21,7.6,1.52,9.8,8.76,13.8,5.36,43.34,15130000000.0,67.29,-4.4,2800000000.0,2340000000.0,1330000000.0,5.87,-0.3,3460000000.0,15.69,7130000000.0,220.67,0.88,10.96,1950000000.0,1370000000.0,0.34,80.44,77.2,1970000.0,220170000.0,218630000.0,0.91,107.15,25760000.0,12.92,11.79,27500000.0
0,0,ORCL,0,0,0,0,198960000000.0,212660000000.0,20.08,14.34,1.63,5.04,9.2,5.38,13.22,28.05,35.49,7.11,32.01,39510000000.0,10.87,1.1,31510000000.0,16079999999.999998,11080000000.0,2.97,14.2,37830000000.0,11.34,56400000000.0,252.19,2.49,6.49,14550000000.0,10220000000.0,1.09,54.81,52.59,14060000.0,3420000000.0,2190000000.0,33.39,58.6,57090000.0,4.72,2.15,48340000.0
0,0,ORLY,0,0,0,0,31080000000.0,35800000000.0,23.74,19.88,1.22,3.22,82.6,3.7,17.03,13.87,19.13,13.03,336.79,9660000000.0,120.59,5.6,5040000000.0,2100000000.0,1340000000.0,16.56,5.3,56720000.0,0.73,5390000000.0,1446.66,0.84,4.76,1740000000.0,906360000.0,0.74,377.82,371.07,78280000.0,78280000.0,76760000.0,2.17,88.15,1390000.0,2.54,1.8,1390000.0
0,0,OXY,0,0,0,0,38230000000.0,46850000000.0,9.48,14.67,3.6,2.12,1.78,2.59,5.27,22.44,24.62,6.38,19.32,18070000000.0,23.85,6.4,11260000000.0,8890000000.0,4040000000.0,5.32,-10.9,1750000000.0,2.34,11020000000.0,51.91,1.23,28.4,7610000000.0,1050000000.0,1.16,50.04,60.37,11660000.0,747880000.0,746690000.0,0.12,86.67,41010000.0,4.26,5.49,32780000.0
0,0,P,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PAYX,0,0,0,0,30620000000.0,30080000000.0,29.79,25.51,3.03,8.12,11.68,7.97,19.37,27.42,36.35,10.62,44.55,3770000000.0,10.5,12.5,2590000000.0,1550000000.0,1030000000.0,2.86,0.8,723100000.0,2.01,796400000.0,30.4,1.17,7.29,1290000000.0,1100000000.0,1.05,85.71,78.85,1900000.0,359690000.0,320610000.0,10.81,69.88,11560000.0,6.97,3.61,11160000.0
0,0,PBCT,0,0,0,0,6580000000.0,10090000000.0,12.96,11.43,0.92,4.08,0.97,6.26,,29.46,41.25,1.03,7.62,1610000000.0,4.53,10.6,1570000000.0,,460600000.0,1.29,6.2,779300000.0,1.99,4110000000.0000005,,,17.13,413400000.0,,1.41,16.28,16.55,2840000.0,347440000.0,389000000.0,0.66,75.64,24950000.0,8.62,8.78,23030000.0
0,0,PBI,0,0,0,0,742780000.0,3310000000.0,4.8,4.37,-0.67,0.21,8.73,0.95,6.44,4.61,8.9,3.2,97.64,3490000000.0,18.68,-3.1,1630000000.0,513809999.99999994,147030000.0,0.857,,904310000.0,5.0,3430000000.0,3966.7,1.25,0.47,392360000.0,207460000.0,2.56,4.2374,6.0273,3470000.0,180730000.0,179330000.0,0.55,74.06,33490000.000000004,9.51,20.99,30570000.0
0,0,PCAR,0,0,0,0,24320000000.0,31270000000.0,10.64,12.25,-8.2,1.0,2.67,1.28,9.33,9.5,11.89,7.24,26.16,24330000000.0,69.58,14.7,3520000000.0,3350000000.0,2310000000.0,6.6,22.8,3810000000.0,11.01,10260000000.0,112.67,4.39,26.28,2830000000.0,-384350000.0,1.48,69.8,67.29,1510000.0,346440000.0,340130000.0,2.19,64.77,9510000.0,6.8,2.79,8100000.0
0,0,PCG,0,0,0,0,10830000000.0,34159999999.999996,,4.9,1.52,0.65,0.86,2.04,7.05,-42.82,10.55,1.47,-43.23,16710000000.0,32.16,-1.1,5150000000.0,4840000000.0,-7160000000.0,-13.78,-69.2,2960000000.0,5.6,25550000000.0,194.6,1.61,24.33,5480000000.0,-3970000000.0,0.47,20.33,18.59,8289999.999999999,529210000.00000006,528039999.99999994,0.21,92.86,36800000.0,4.14,6.96,32610000.0
0,0,PCL,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCLN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PDCO,0,0,0,0,1980000000.0,2680000000.0,23.9,14.38,6.33,0.36,1.34,0.48,10.45,1.5,3.11,3.22,5.63,5570000000.0,60.1,2.6,1190000000.0,256370000.0,83630000.0,0.89,33.7,95650000.0,1.03,752510000.0,50.83,1.83,15.89,48160000.0,375120000.0,1.56,22.44,22.1,1320000.0,95060000.0,83170000.0,12.49,97.69,12250000.0,11.43,16.97,12540000.0
0,0,PEG,0,0,0,0,30400000000.0,45990000000.0,19.27,17.08,3.73,3.08,2.04,4.67,12.36,16.03,23.79,3.31,10.93,9860000000.0,19.56,5.7,3460000000.0,3720000000.0,1580000000.0,3.11,25.4,66000000.0,0.13,15540000000.0,104.91,0.68,29.39,2990000000.0,-1480000000.0,0.41,59.95,57.61,2190000.0,505430000.0,504580000.0,0.09,72.15,9150000.0,4.2,1.82,8289999.999999999
0,0,PEP,0,0,0,0,186930000000.0,212790000000.0,15.05,22.34,5.07,2.88,13.18,3.28,16.32,19.37,16.68,8.61,99.9,64980000000.00001,46.04,2.6,35280000000.0,13030000000.0,12580000000.0,8.86,5.2,5360000000.0,3.82,33200000000.000004,232.22,0.94,10.11,10380000000.0,6120000000.0,0.54,131.8,121.34,4310000.0,1400000000.0,1400000000.0,0.2,73.68,10130000.0,2.38,0.72,8830000.0
0,0,PETM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,PETS,0,0,0,0,302660000.0,209220000.0,8.17,8.8,1.28,1.07,2.29,0.74,4.32,13.32,16.29,19.95,30.14,283420000.0,13.85,-4.1,95310000.0,48400000.0,37740000.0,1.84,-35.0,100530000.0,5.01,,,6.79,6.56,45140000.0,35470000.0,1.02,16.84,20.9,20120000.0,20120000.0,17600000.0,3.84,104.81,9700000.0,17.4,59.73,9180000.0
0,0,PFE,0,0,0,0,240370000000.0,280350000000.0,21.86,13.86,2.66,4.46,4.02,5.2,12.53,21.31,29.81,6.27,17.73,53860000000.0,9.3,1.6,42520000000.0,22370000000.0,11460000000.0,1.95,9.1,11700000000.0,2.1,46620000000.0,78.8,1.54,10.58,15540000000.0,5250000000.0,0.43,42.95,42.14,22790000.0,5850000000.0,5520000000.0,0.03,76.23,56970000.0,2.5,1.03,69360000.0
0,0,PFG,0,0,0,0,16020000000.0,17270000000.0,10.48,9.42,1.64,1.06,1.27,1.14,8.39,10.46,12.28,0.45,12.48,15100000000.0,53.33,29.8,5920000000.0,2060000000.0,1580000000.0,5.53,8.3,3070000000.0,11.01,3550000000.0,26.7,2.39,45.63,5590000000.0,1500000000.0,1.5,55.9,52.35,1260000.0,278550000.0,277470000.0,0.32,73.88,8680000.0,6.33,3.54,9470000.0
0,0,PG,0,0,0,0,286910000000.0,308550000000.0,27.01,23.95,4.02,4.28,5.26,4.6,17.43,16.44,22.28,7.59,20.08,67090000000.0,26.8,1.1,33380000000.000004,17700000000.0,10770000000.0,4.2,9.3,9820000000.0,3.92,30270000000.0,54.49,0.79,21.58,15290000000.0,10320000000.0,0.34,109.28,102.17,7080000.0,2510000000.0,2510000000.0,0.08,63.42,21090000.0,2.8,0.86,20380000.0
0,0,PGR,0,0,0,0,48460000000.0,51310000000.0,16.51,14.91,2.33,1.43,4.17,1.52,12.01,8.8,11.82,5.54,25.67,33820000000.0,58.04,25.2,3460000000.0,4269999999.9999995,2950000000.0,5.03,50.2,2740000000.0,4.7,4620000000.0,37.44,0.42,19.89,6410000000.0,6340000000.0,0.57,81.4,73.03,2890000.0,583990000.0,580300000.0,0.69,81.99,4470000.0,1.55,0.77,5910000.0
0,0,PH,0,0,0,0,20580000000.0,24890000000.0,14.86,13.22,1.49,1.42,3.46,1.72,9.78,10.04,14.52,8.27,24.43,14460000000.0,110.33,-1.7,3580000000.0,2540000000.0,1450000000.0,10.9,12.4,1170000000.0,9.11,5300000000.0,88.12,1.56,46.85,1790000000.0,1700000000.0,1.79,164.33,168.24,128280000.0,128280000.0,127440000.0,0.4,84.61,2850000.0,3.19,2.16,3050000.0
0,0,PHM,0,0,0,0,9130000000.0,11330000000.0,9.06,9.1,6.67,0.89,1.81,1.11,7.66,9.97,13.98,8.96,22.11,10210000000.0,36.31,1.4,2460000000.0,1480000000.0,1010000000.0,3.57,-2.3,1070000000.0000001,3.85,3350000000.0,67.82,5.0,17.79,1440000000.0,819720000.0,0.58,32.08,29.29,3360000.0,277140000.0,257209999.99999997,7.66,92.08,15520000.0,4.49,6.87,12900000.0
0,0,PKI,0,0,0,0,10550000000.0,12560000000.0,42.92,20.71,1.69,3.79,4.01,4.51,22.12,8.89,13.7,3.9,9.51,2780000000.0,25.16,0.7,1360000000.0,567960000.0,246890000.0,2.22,36.1,134250000.0,1.21,2069999999.9999998,78.38,1.68,23.79,320280000.0,244340000.0,1.46,92.57,91.37,110920000.0,110920000.0,101270000.0,0.85,97.8,4310000.0,4.28,6.47,4950000.0
0,0,PLD,0,0,0,0,51190000000.0,67120000000.00001,29.68,49.55,-7.76,16.12,2.29,21.14,31.7,51.35,34.35,2.0,8.09,3180000000.0,5.37,9.6,2350000000.0,2120000000.0,1620000000.0,2.72,-5.1,251030000.0,0.4,11100000000.0,42.98,1.65,35.3,1950000000.0,1220000000.0,1.07,78.88,72.21,2210000.0,630700000.0,628790000.0,0.67,97.51,6820000.0,2.9,1.42,6960000.0
0,0,PLL,0,0,0,0,59010000.0,68700000.0,,,,-18156.38,7.13,-21138.71,-6.96,0.0,303017.09,-51.55,-89.6,0.0,0.0,-53.2,,-9870000.0,-9740000.0,-1.7,,9580000.0,1.44,,,9.43,1.5,-9250000.0,-6250000.0,0.66,11.63,9.43,5590000.0,5590000.0,5830000.0,0.0,0.01,0.97,0.97,,
0,0,PM,0,0,0,0,127070000000.0,154570000000.0,16.34,14.54,3.07,4.31,,5.24,12.93,26.15,37.2,16.9,,29480000000.0,18.95,-2.1,18870000000.0,11950000000.0,7690000000.0,4.95,-13.0,3080000000.0,1.98,30970000000.0,,0.85,-7.69,9340000000.0,5590000000.0,1.0,79.09,80.95,4630000.0,1560000000.0,1550000000.0,0.18,74.69,12810000.0,2.21,0.83,9540000.0
0,0,PNC,0,0,0,0,63660000000.0,119660000000.0,13.02,11.7,1.89,3.79,1.44,7.12,,31.74,38.42,1.39,11.25,16800000000.0,36.33,1.9,16719999999.999998,,5070000000.0,10.89,2.6,10240000000.0,22.68,62640000000.0,,,98.55,6320000000.0,,1.19,134.34,128.21,1660000.0,451440000.0,439530000.0,0.25,83.99,3850000.0,2.31,0.85,3090000.0
0,0,PNR,0,0,0,0,6210000000.0,7720000000.0,21.79,14.33,2.32,2.13,3.37,2.64,14.15,10.13,15.85,4.21,9.58,2920000000.0,16.8,-6.0,1050000000.0,545900000.0,315700000.0,1.68,-50.1,78900000.0,0.46,1450000000.0,77.43,1.77,10.88,350400000.0,619480000.0,1.07,36.37,39.55,1770000.0,171890000.0,170790000.0,0.65,92.01,4700000.0,2.89,3.08,6010000.0
0,0,PNW,0,0,0,0,10570000000.0,16340000000.0,20.19,18.62,3.97,2.83,2.02,4.37,10.9,14.06,22.58,3.02,10.35,3740000000.0,33.32,6.9,1580000000.0,1500000000.0,525740000.0,4.67,456.3,6110000.0,0.05,5500000000.0,102.18,0.55,46.77,1280000000.0,239470000.0,0.15,96.06,92.66,112280000.0,112280000.0,111820000.0,0.37,87.33,4190000.0000000005,3.9,4.9,3380000.0
0,0,POM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
